Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4
0.15887322690905378,0.5741820492051979,0.7713768209001736,-0.16843675899631622,1.6218230495773889,1.2271033542343366,0.18447222578058908,0.303991397261703,-0.6540318093927507,-2.8210831753531473,-1.934870660203673,-1.5885360920257832,0.11508678399082344,-1.1971674134228008,-1.5260554045678965,-4.068551638351269
0.4738367969511085,0.7922871587524724,1.0311064630493134,0.16354182340353332,1.4791280709576469,1.1684510752921284,0.47621748065552905,0.6568327281413078,1.0626078800654244,-0.40131796225805083,-1.2161379969651072,-1.379569545038056,-0.4093134860761536,-1.2297430097675168,-1.3414527307523956,0.06404190099687965
-0.11874436981384645,-0.09958157707133576,-0.029342885822071094,-0.06934290417275994,0.04732404988762319,0.30590598153861287,-0.12692687946313222,-0.031241470301262328,-1.1580848190606414,0.9294087466874712,0.373446341262849,-0.14509970146393314,-0.13768941413125457,-0.2837130259707712,-0.18238961420320013,0.5945940784124343
0.15525138503180733,0.4350152474571678,0.8310753417992486,-0.28799070732817494,1.9594732266754018,1.3529084610616375,0.15391452691953872,0.29977588759649554,0.8875538195080013,0.003297214527284696,-1.1498811574113672,-1.7474812832604503,0.20482816324312,-1.2650995928016726,-1.6642200193845507,-1.165362410900373
-0.4957917765630408,-0.603227517933158,-0.5577765402109074,-0.47983903695926655,-0.3067129687552036,-0.028396563484943734,-0.4986000360946742,-0.5342834728381616,0.8771628033217491,0.46861734224636326,0.7496322105299325,0.21333632872938504,0.45122495805744595,0.3182674996579852,0.17610791017850674,0.3247852756608432
-0.4064074524981661,-0.4325349369142475,-0.3345465728297987,-0.488827376971489,0.13646831030349402,0.37984653574603056,-0.4081721320862575,-0.4091136295690807,1.2186646654252238,0.2532392359670819,0.25904111272478536,-0.23890559645413476,0.4640050737445421,-0.09251725754152157,-0.2745802054915664,0.37142370885150205
0.6661702679607338,0.9062660547198095,1.0487425207351049,0.6070402469835985,0.8198251483402994,0.8442784568508821,0.6939579119671985,0.8603990687065746,-1.0499346318541294,-2.5227246734319526,-0.755496852452542,-0.9460519663268899,-0.8116474031642742,-1.1107137621140795,-0.9477690115099355,-3.017862331665034
-0.38054203456349095,-0.5315852429644319,-0.7438585018117251,0.1331846705222621,-1.425430197572681,-1.8218993148585558,-0.3868692429022874,-0.37364105263076014,0.4018032569968472,0.9115792924253606,1.4124574120819289,1.63241935621833,-0.3923310438955863,1.2866828338168637,1.6924360813936064,0.8339465081223101
0.16293925694105688,0.4855032337705926,0.799358872020025,-0.26842314382983884,1.8628811900816646,1.3186516382680387,0.16135202851457411,0.3087192868869893,-2.504578020826026,0.028039409502929616,-1.400333304418764,-1.647014431778168,0.13963039507449773,-1.224638667109684,-1.5771141910583815,0.2368665211049588
1.0768734695126427,1.3381295021728568,1.3052867755694941,1.0764822442361377,0.5653976871967569,0.6899363974530217,1.078486840586539,1.27014925307977,0.6227916688077794,-0.35828482886064633,-0.9682708451293793,-0.6475610257377518,-1.294686765271846,-1.1162422094328093,-0.6683025623355298,-0.04735675000823752
-0.47050722006150897,-0.5456351306572813,-0.5475809790694901,-0.42213093812826347,-0.3739270987596538,-0.10034436221538405,-0.4714077225707439,-0.4984558168209714,0.8780457320686091,0.1522728073018821,0.526392355149618,0.29695092947671825,0.35250713239716497,0.3485985262756607,0.2611582403508751,0.6830419312028282
-0.9028047995985101,-1.1535848951231014,-1.1621417429561525,-1.0731329959951876,-0.609403274884474,-0.37840938007646735,-0.901571276361433,-1.1672556242963659,-0.42282101217138557,-0.04751851807992283,0.501441668379314,0.552888076199207,1.5387272115917643,1.273007553881692,0.5248319415232569,0.3371280284749757
-0.4948692319339309,-0.5739358858070485,-0.5676930467141698,-0.46862338978216994,-0.3427032572022853,-0.06654502707552466,-0.4996433055491814,-0.532970225335008,0.6645117984845641,0.7824659271003647,0.49811588727136935,0.2591722129506233,0.42727001007649246,0.35058326903653875,0.2226642380564921,0.5586192538745876
-0.7468264206397359,-0.9671785009227671,-0.8986461092742354,-0.8604031892166398,-0.3902886362563955,-0.11832309539968858,-0.7498260515106884,-0.9106001060569254,-0.7721763027755959,0.7268882958167626,0.9846452590040694,0.31096415365003716,1.101421556509803,0.7547164559022923,0.2754646996275858,0.5473439958696574
-0.021227985684965558,0.005100836320792678,0.060057471482314634,0.09442772293330688,-0.033034266469660095,0.23599116835242606,-0.02768166587146096,0.08944457208356035,1.7485746995423326,0.6495595470820429,0.41851230428761554,-0.09099847134699082,-0.3181568293189781,-0.3233039504018678,-0.12891226149244286,-0.32879482805753335
-0.41590624534603887,-0.5471354679657987,-0.6524379388310385,-0.11589112310109724,-0.9807994460578756,-0.9206076879440704,-0.4224413659156467,-0.4222224384140467,-0.0022703375339584247,0.9780753300009257,1.1573223032925437,1.0239364159243316,-0.08446556844117743,0.8336837379795252,1.0232881860466116,0.8794033717450811
-0.34664706152359964,-0.4077583385576962,-0.33611603336442814,-0.3135780084964832,-0.14088193518409511,0.13691539536209488,-0.3489413501529441,-0.32763847420870124,1.1431077726449075,0.29990563140282434,0.6787819922981128,0.03507504473049987,0.2044108605911169,0.029975232125406998,-0.0034190710565174037,0.2229441844059581
-0.18663682085241912,-0.18706386181752874,-0.20730658380190467,-0.03055982492044365,-0.31606565377580353,-0.038228070770498196,-0.191407662522353,-0.11733065401344964,-0.7667284085847258,0.5450525340777046,0.4406708893984598,0.22783904247757608,-0.18412898415333875,0.007655257580566014,0.19082110074160402,0.4756088889842145
0.31878096262144434,0.6487782593109432,1.0921189707251004,-0.187698032970287,2.231727168787569,1.442778259104092,0.309799175734941,0.4863952507469759,-2.775523198142711,0.7214338535114875,-1.341809774887049,-1.9210093428503625,0.05961216761387783,-1.3989842377075603,-1.8128423292875078,-0.9816011284427925
-0.892725145317494,-1.1838487084335458,-1.192042798231093,-1.000462904737099,-0.7960072052656296,-0.6325414622861933,-0.8914751203500727,-1.150033818658819,-0.2564876066480116,-0.055819943130836075,1.0003421853487247,0.7872298885827338,1.3733643766505939,1.4684896291011151,0.7706757799890488,0.7225923077189802
0.3053869813395518,0.4708597546815386,0.4901975785173875,0.39520469215503384,0.25263009560060673,0.47090255975265183,0.3078135983860401,0.47138570149164133,-0.862253568048012,-0.4011254127003931,-0.3527019536945254,-0.3888999358536501,-0.6412014667705107,-0.6878696810786297,-0.4205854321910726,-1.0107870307130453
-0.2640622330584612,-0.38822590985895516,-0.5160612523603461,0.1558276722846867,-1.072151315447536,-1.0789473284054303,-0.2712682565722126,-0.21773406734795836,0.8979006210306908,0.9275393232346564,1.3673463057390947,1.1426021739169145,-0.4195524949759445,0.7372778757152867,1.151549561931283,0.8661545977364109
-0.24605552863101893,0.02012290519797746,0.3573271607510321,-0.781132016430857,2.0876284376640286,1.3963925775796249,-0.24478267396907752,-0.19416320700735573,-2.3036401748484394,-0.22629993601122084,-1.5696888892972762,-1.800557189524641,0.9665040576052111,-1.0956957634699016,-1.7099240246262766,0.11840090478233732
-0.5064864605967968,-0.6227926642679101,-0.8588002721818964,-0.10419302348191303,-1.3575494155402277,-1.6599957131083707,-0.5081913843054664,-0.5495411592428767,0.9919037451799735,0.2985825408707851,0.8020430332813598,1.5309693419147248,-0.0961083124320684,1.392792814191511,1.5788935486287563,0.7350981216692501
-0.10357363591292736,-0.04007287111479782,-0.0893853394644365,0.05471385723622559,-0.23054419293197265,0.04959845816867218,-0.10326822054317802,-0.01224201752197163,-0.06869901017325702,-0.12748307982560314,0.05598253162237933,0.12408045225082169,-0.27951549162145733,-0.1292383512237812,0.08591279275644383,0.054103109299707706
0.10444309379156701,0.3894769720774516,0.7910688688003481,-0.3839431606815603,2.0798202155961945,1.3938048898892512,0.1043424009037599,0.24022504247289472,1.374259284336273,-0.11938838105804464,-1.224047675816797,-1.7956379214566054,0.31067742486274275,-1.2647961819573152,-1.7056971256260725,0.10984983365825829
-0.21441566468450746,-0.1547762290223853,-0.16662794174530382,-0.13823982440214355,-0.09341572388865768,0.1812906846701004,-0.21745574503166246,-0.15307258291132897,0.8415604882150293,0.3347560433777317,-0.06493712059909723,-0.03440507023081682,-0.019795199794448298,-0.13740027056729082,-0.07273056992176163,-0.49409482308074765
-0.6085813995516308,-0.747456205366935,-0.7771964730113241,-0.5500193275373886,-0.6267948488599533,-0.40072402777388183,-0.6102635215803185,-0.6984667751306516,-0.9223269988727427,0.35930653516737704,0.7070619108344391,0.5686857498119073,0.5667583048374938,0.7423755131610886,0.5412722359071444,0.1871231226640906
-0.6087864094692108,-0.7577435649184856,-0.6992759668887162,-0.6591054000547838,-0.305703254957395,-0.027338555200663667,-0.6121144835157346,-0.6987720535422796,-0.9796446810372519,0.6473902964608448,0.8020155117705681,0.22072602243390585,0.7360420089515293,0.4706803217057524,0.18360282625329516,0.6155890501485707
-0.9269276332337554,-1.2579448061031187,-1.3153477458417595,-0.9524952933223134,-1.140304487876705,-1.20496637465629,-0.9279222435510832,-1.2088633314762578,-0.26735050388205406,0.4924185835044339,1.2436651722609138,1.214842068916559,1.2900592248969605,1.9777169567189714,1.2301613064144912,0.27315113912259636
0.891817850577107,0.9792731225050056,0.8968899338965851,1.2046760844469058,-0.14397161903564523,0.13398363329455767,0.9111262277715574,1.089395065940774,0.19029380919421854,-1.7081670449012156,0.06714659981147246,0.0008656811250427017,-1.3763484548789722,-0.7541859043582726,-0.03759181002270921,-1.074478392985607
0.4228918324324815,0.4704905127894114,0.4038307337721041,0.7317168066859603,-0.30391107335877476,-0.02546229588925193,0.41187131300979307,0.6014904682636114,-0.6682022730250307,0.8584781446835839,0.4423221130429562,0.22496828163190716,-1.014426304186445,-0.4188096379510802,0.18790739482093033,0.8275580948483576
